0.0011893662287123061,5.56967948012777e-7,-0.00011139357164130777,157.6469844381407,-504.4703525103806,0.00011139357173311961,504.4703525007112
0.0023787324643475436,2.227654276819935e-6,-0.00022276520933512726,157.64698279645467,-504.4703541810671,0.00022276520951807106,504.470354142395
0.003568098720746423,5.011406246376001e-6,-0.00033409298844889573,157.646980061019,-504.470356964819,0.0003340929887260223,504.4703568778285
0.004757465011734202,8.907136213109718e-6,-0.0004453550016818046,157.64697623289283,-504.47036086054914,0.00044535500205630796,504.47036070595254
0.005946831351110391,1.3913322031653475e-5,-0.0005565293677237302,157.6469713135583,-504.47036586673505,0.0005565293681831264,504.4703656252849
0.00713619775263847,2.0028007997192717e-5,-0.0006675942398825605,157.64696530492,-504.47037198142107,0.0006675942404342182,504.47037163392105
0.00832556423003562,2.7248804986012683e-5,-0.0007785278147504519,157.6469582093042,-504.47037920221794,0.0007785278154002137,504.4703787295345
0.009514930796962473,3.5572891919063486e-5,-0.0008893083407903169,157.6469500294582,-504.47038752630493,0.0008893083415298167,504.47038690937836
0.010704297467012899,4.499701675848101e-5,-0.0009999141269356898,157.6469407685489,-504.4703969504299,0.0009999141277706458,504.4703961702856
0.011893664253703803,5.551749770791406e-5,-0.0011103235511671849,157.6469304301616,-504.47040747091114,0.0011103235520956017,504.47040650867075
0.013083031170464969,6.713022483905093e-5,-0.0012205150690396942,157.64691901829912,-504.47041908363826,0.0012205150700486944,504.4704179205311
0.014272398230628936,7.983066158552711e-5,-0.0013304672222032238,157.64690653737932,-504.4704317840751,0.001330467223297091,504.4704304014489
0.015461765447420922,9.361384655071554e-5,-0.0014401586468827552,157.64689299223411,-504.4704455672601,0.0014401586480796424,504.4704439465919
0.016651132833948788,0.00010847439551535447,-0.001549568082308275,157.6468783881075,-504.4704604278089,0.0015495680836084408,504.47045855071616
0.017840500403193054,0.00012440650342407248,-0.0016586743791378626,157.64686273065325,-504.4704763599169,0.0016586743805035997,504.47047420816824
0.019029868167996983,0.0001414039470135977,-0.001767456507762114,157.64684602593277,-504.47049335736045,0.0017674565092038602,504.4704909128865
0.020219236141056703,0.00015946008719452395,-0.001875893566615157,157.64682828041288,-504.47051141350073,0.0018758935681550126,504.47050865840424
0.021408604334911412,0.00017856787141023008,-0.0019839647904754598,157.6468095009632,-504.47053052128484,0.001983964792118889,504.47052743785156
0.02259797276193365,0.00019871983663332033,-0.0020916495586329217,157.64678969485345,-504.47055067325016,0.0020916495603797436,504.4705472439593
0.02378734143431962,0.00021990811244487583,-0.002198927403005612,157.64676886975076,-504.47057186152574,0.002198927404846396,504.47056806905977
0.024976710364079627,0.00024212442375746003,-0.0023057780162993747,157.6467470337164,-504.47059407783723,0.002305778018227317,504.4705899050921
0.026166079563028563,0.0002653600948265684,-0.002412181259870376,157.64672419520284,-504.47061731350834,0.002412181261897753,504.4706127436036
0.02735544904277649,0.0002896060518081204,-0.002518117171860653,157.64670036305043,-504.47064155946526,0.0025181171739679237,504.47063657575376
0.02854481881471932,0.0003148528270379733,-0.0026235659749283763,157.64667554648406,-504.47066680624056,0.0026235659771279285,504.47066139231805
0.029734188890029566,0.0003410905625121235,-0.0027285080841070743,157.64664975510925,-504.470693043976,0.002728508086386902,504.47068718369053
0.030923559279647225,0.00036830901377328274,-0.00283292411454277,157.64662299890875,-504.4707202624273,0.002832924116927704,504.4707139398889
0.032112929994270734,0.0003964975540872997,-0.0029367948891073047,157.6465952882384,-504.47074845096745,0.002936794891608349,504.4707416505571
0.03330230104434804,0.0004256451785851032,-0.003040101445980525,157.64656663382323,-504.4707775985919,0.003040101448572613,504.47077030496996
0.03449167244006778,0.0004557405085850605,-0.0031428250461408456,157.64653704675334,-504.47080769392187,0.003142825048835146,504.4707998920378
0.03568104419135059,0.00048677179619970615,-0.0032449471807240254,157.6465065384793,-504.47083872520955,0.0032449471835127586,504.4708304003096
0.0368704163078405,0.0005187269291171231,-0.0033464495782782704,157.64647512080808,-504.4708706803425,0.003346449581162869,504.47086181797863
0.03805978879889647,0.0005515934350213242,-0.003447314212082766,157.64644280589806,-504.4709035468483,0.003447314215049513,504.4708941328863
0.03924916167358404,0.0005853584869324505,-0.003547523307125674,157.64640960625465,-504.47093731190034,0.0035475233101920356,504.47092733252776
0.040438534940667153,0.0006200089080748148,-0.0036470593471733255,157.64637553472505,-504.4709719623214,0.0036470593503348803,504.47096140405506
0.04162790860860003,0.0006555311771266216,-0.003745905081662496,157.64634060449362,-504.4710074845905,0.0037459050848766273,504.47099633428434
0.042817282685519244,0.0006919114336324246,-0.0038440435324715826,157.64630482907657,-504.47104386484693,0.0038440435358053637,504.4710321096993
0.044006657179235915,0.0007291354833678605,-0.003941458000651593,157.6462682223165,-504.4710810888969,0.003941458004043219,504.4710687164573
0.04519603209722805,0.000767188804282641,-0.004038132072875797,157.64623079837747,-504.47111914221796,0.004038132076305823,504.47110614039417
0.04638540744663301,0.0008060565519720556,-0.004134049628002711,157.6461925717391,-504.47115800996573,0.004134049631516701,504.47114436703043
0.047574783234240164,0.0008457235655144911,-0.004229194843437518,157.64615355719104,-504.4711976769793,0.0042291948470035146,504.47118338157634
0.04876415946648366,0.000886174373666489,-0.004323552201274547,157.64611376982725,-504.47123812778744,0.004323552204913761,504.47122316893785
0.04995353614943536,0.0009273932007947583,-0.004417106494482603,157.6460732250403,-504.47127934661466,0.004417106498162737,504.4712637137228
0.05114291328879798,0.0009693639734666387,-0.004509842832727976,157.64603193851502,-504.47132131738726,0.004509842836531636,504.4713050002458
0.052332290889898304,0.0010120703262634458,-0.00460174664847021,157.64598992622257,-504.4713640237402,0.00460174665230173,504.47134701253606
0.05352166895768066,0.0010554956089588337,-0.004692803702362817,157.64594720441437,-504.4714074490229,0.0046928037062993755,504.47138973434215
0.05471104749670047,0.0010996228924114618,-0.0047830000891687825,157.64590378961566,-504.47145157630644,0.004783000093140172,504.47143314913876
0.05590042651111807,0.0011444349758079975,-0.0048723222429571805,157.6458596986189,-504.47149638838977,0.004872322247001237,504.47147724013337
0.057089806004692614,0.0011899143931301212,-0.004960756942590453,157.64581494847758,-504.4715418678071,0.004960756946773198,504.47152199027266
0.05827918598077623,0.0012360434201540845,-0.005048291316867465,157.64576955649937,-504.47158799683405,0.005048291321097437,504.4715673822486
0.05946856644230828,0.001282804081572735,-0.005134912849508217,157.6457235402394,-504.4716347574955,0.005134912853834522,504.4716133985064
0.06065794739180989,0.0013301781579435656,-0.005220609384142618,157.64567691749366,-504.4716821315719,0.005220609388541048,504.47166002125005
0.06184732883137857,0.0013781471930526573,-0.005305369128984921,157.6456297062918,-504.47173010060703,0.005305369133556531,504.4717072324497
0.06303671076268312,0.0014266925010031658,-0.005389180661567507,157.6455819248902,-504.4717786459149,0.005389180666180632,504.47175501384925
0.06422609318695865,0.001475795173805485,-0.005472032933091859,157.64553359176506,-504.47182774858766,0.005472032937818921,504.47180334697214
0.06541547610500181,0.0015254360886908778,-0.005553915272844782,157.64548472560512,-504.47187738950265,0.005553915277619892,504.47185221313
0.06660485951716624,0.0015755959160087339,-0.005634817392157826,157.6454353453042,-504.47192754933,0.00563481739706756,504.4719015934288
0.0677942434233582,0.001626255126273163,-0.005714729388788991,157.64538546995425,-504.47197820854035,0.005714729393728024,504.47195146877664
0.06898362782303238,0.0016773939983589447,-0.005793641750492202,157.64533511883758,-504.4720293474125,0.005793641755529266,504.47200181989126
0.07017301271518797,0.001728992627124931,-0.005871545358827663,157.64528431141972,-504.47208094604133,0.005871545363859532,504.472052627307
0.07136239809836484,0.0017810309313211039,-0.005948431492684952,157.6452330673416,-504.47213298434565,0.00594843149776314,504.472103871383
0.07255178397064,0.0018334886613999403,-0.006024291831760901,157.64518140641204,-504.4721854420758,0.00602429183689801,504.47215553231035
0.07374117032962425,0.0018863454076876792,-0.0060991184596701845,157.64512934860002,-504.47223829882205,0.006099118464864439,504.4722075901202
0.07493055717245906,0.0019395806082727967,-0.006172903867141725,157.64507691402713,-504.47229153402276,0.006172903872433577,504.47226002469097
0.07611994449581355,0.0019931735571562924,-0.006245640954910513,157.64502412295957,-504.4723451269717,0.00624564096024377,504.47231281575637
0.07730933229588186,0.0020471034124748865,-0.006317323036429916,157.64497099580026,-504.4723990568271,0.006317323041812706,504.47236594291354
0.07849872056838055,0.0021013492047950305,-0.0063879438404055725,157.64491755308106,-504.47245330261944,0.006387943845905519,504.4724193856307
0.07968810930854636,0.002155889845118961,-0.006457497513422862,157.64486381545476,-504.4725078432598,0.006457497519022581,504.47247312325476
0.0808774985111341,0.0022107041334011148,-0.006525978622056245,157.64480980368734,-504.4725626575481,0.006525978627662965,504.47252713502
0.08206688817041477,0.0022657707670287043,-0.006593382154856833,157.64475553864938,-504.47261772418176,0.006593382160539507,504.4725814000558
0.08325627828017394,0.0023210683488423902,-0.006659703524588678,157.6447010413085,-504.47267302176357,0.006659703530376981,504.47263589739464
0.0844456688337103,0.002376575395816785,-0.006724938569786253,157.64464633272092,-504.47272852881053,0.006724938575595807,504.4726906059799
0.08563505982383442,0.0024322703476140862,-0.0067890835562678005,157.64459143402362,-504.4727842237626,0.006789083562190434,504.4727455046752
0.08682445124286782,0.0024881315748421125,-0.006852135178755748,157.64453636642577,-504.47284008498985,0.006852135184640007,504.47280057227084
0.08801384308264217,0.0025441373877816463,-0.006914090561951499,157.6444811512009,-504.47289609080275,0.0069140905679216935,504.47285578749364
0.0892032353344987,0.002600266044647143,-0.0069749472618695005,157.64442580967835,-504.47295221945956,0.006974947267950893,504.4729111290139
0.09039262798928793,0.002656495760382452,-0.007034703266538519,157.6443703632354,-504.4730084491753,0.0070347032726389425,504.47296657545473
0.09158202103736955,0.002712804715236476,-0.007093356996741828,157.64431483328863,-504.4730647581302,0.007093357002949996,504.4730221053993
0.09277141446861252,0.0027691710632030534,-0.007150907306726463,157.64425924128585,-504.4731211244782,0.007150907313001553,504.4730776974001
0.09396080827239543,0.0028255729407301437,-0.007207353484498665,157.6442036086978,-504.4731775263558,0.0072073534908291825,504.473133329986
0.09515020243760708,0.002881988475207816,-0.007262695252168555,157.64414795700975,-504.4732339418903,0.007262695258615448,504.47318898167185
0.09633959695264721,0.002938395793785,-0.007316932765789323,157.64409230771332,-504.47329034920887,0.00731693277232115,504.47324463096606
0.09752899180542761,0.0029947730316528453,-0.007370066615574845,157.6440366822982,-504.47334672644683,0.0073700666220397615,504.473300256379
0.09871838698337326,0.003051098340957595,-0.007422097825286863,157.64398110224386,-504.4734030517562,0.007422097831821128,504.4733558364313
0.09990778247342387,0.003107349899102707,-0.007473027852089077,157.64392558901085,-504.47345930331437,0.007473027858590664,504.4734113496621
0.10109717826203551,0.0031635059175833475,-0.007522858585640887,157.64387016403316,-504.47351545933293,0.007522858592156956,504.47346677463753
0.10228657433518255,0.0032195446503660175,-0.007571592347504839,157.6438148487097,-504.47357149806584,0.007571592354144896,504.47352208995903
0.10347597067835977,0.0032754444024157498,-0.00761923189020812,157.64375966439576,-504.4736273978178,0.007619231896870804,504.4735772742708
0.10466536727658474,0.0033311835382847737,-0.007665780396035365,157.6437046323951,-504.47368313695375,0.007665780402763944,504.4736323062693
0.10585476411440034,0.003386740490682247,-0.007711241475635289,157.64364977395175,-504.47373869390617,0.007711241482477427,504.4736871647104
0.10704416117587764,0.0034420937687441437,-0.007755619166794084,157.64359511024168,-504.47379404718424,0.007755619173715533,504.4737418284184
0.10823355844461885,0.0034972219667749544,-0.007798917932418761,157.64354066236453,-504.4738491753824,0.007798917939417449,504.47379627629334
0.10942295590376057,0.0035521037721971804,-0.00784114265930482,157.64348645133583,-504.4739040571878,0.00784114266637026,504.47385048731985
0.11061235353597723,0.0036067179743048032,-0.007882298655669955,157.64343249807857,-504.47395867138994,0.00788229866279655,504.4739044405749
0.11180175132348481,0.0036610434723657144,-0.007922391649305707,157.6433788234154,-504.47401299688795,0.007922391656569217,504.473958115236
0.11299114924804467,0.0037150592839609196,-0.007961427785196743,157.6433254480603,-504.4740670126996,0.007961427792460785,504.47401149058896
0.11418054729096766,0.003768744553346865,-0.00799941362287152,157.64327239261095,-504.474120697969,0.007999413630197239,504.47406454603606
0.11536994543311849,0.0038220785592555737,-0.008036356134308737,157.64321967754051,-504.474174031975,0.008036356141613132,504.4741172611045
0.11655934365492017,0.003875040723488647,-0.008072262700481472,157.6431673231899,-504.4742269941393,0.008072262707884081,504.47416961545287
0.11774874193635881,0.003927610618566007,-0.008107141109016815,157.64311534976008,-504.4742795640345,0.008107141116477923,504.47422158888065
0.11893814025698858,0.00397976797595609,-0.008140999550762217,157.64306377730392,-504.4743317213919,0.008140999558298723,504.4742731613345
0.1784075491234622,0.0056831125135205,-0.008818559542098951,157.64137393920618,-504.476035065931,0.008818559549878868,504.4759629993248
0.17959691443246018,0.0056933026592881665,-0.00881923134918543,157.64136376660863,-504.47604525607676,0.008819231356907764,504.47597317192015
0.18078627830741742,0.005702412273537285,-0.008819740578560204,157.64135467038307,-504.47605436569097,0.008819740586243019,504.47598226814347
0.1819756407166625,0.005710438363044305,-0.008820108874848045,157.64134665403947,-504.4760623917805,0.008820108882396482,504.4759902844849
